,loss,accuracy,val_loss,val_accuracy
59,0.0036230068653821945,0.9991428256034851,0.005106447264552116,0.9983447790145874
60,0.003708281321451068,0.999039351940155,0.0017901429673656821,0.9992905855178833
61,0.0028374840039759874,0.9990689158439636,0.0008478331728838384,0.9998226761817932
62,0.002021272201091051,0.9994679689407349,0.0006828621262684464,0.9998226761817932
63,0.003346825949847698,0.9990984797477722,0.001912181032821536,0.9997044205665588
64,0.004877573344856501,0.9987585544586182,0.0045423055998981,0.9989950060844421
65,0.0035543336998671293,0.9990245699882507,0.0001763926848070696,1.0
66,0.0017965045990422368,0.9994827508926392,0.00012294220505282283,1.0
67,0.003924100659787655,0.9990836977958679,0.0010595150524750352,0.9997044205665588
68,0.002471767133101821,0.9995123147964478,0.14299677312374115,0.9448451399803162
69,0.0055391849018633366,0.998374342918396,0.0005839639343321323,0.9999408721923828
70,0.003236380172893405,0.9992019534111023,0.007167641073465347,0.9977536201477051
71,0.004044901113957167,0.9987585544586182,0.00015653761511202902,1.0
72,0.0033934523817151785,0.9993201494216919,0.0003505331987980753,1.0
73,0.001937584369443357,0.9994679689407349,0.00042524372111074626,0.9999408721923828
74,0.0062624672427773476,0.9986255764961243,0.0009548515663482249,0.9996452927589417
75,0.0024732868187129498,0.9993497133255005,0.001582943368703127,0.999527096748352
76,0.0023984930012375116,0.9994531869888306,0.004774120636284351,0.9989950060844421
77,0.001687479205429554,0.9994679689407349,0.0006822833092883229,0.999763548374176
78,0.00452411687001586,0.9985073208808899,0.0002969131455756724,0.9998817443847656
79,0.0030492120422422886,0.9993201494216919,0.0007164771668612957,0.999763548374176
80,0.0013675051741302013,0.9996748566627502,8.539698319509625e-05,1.0
81,0.004054033663123846,0.9991428256034851,0.007663071155548096,0.9992905855178833
82,0.005247725639492273,0.998950719833374,0.005312812514603138,0.9991723895072937
83,0.001828642445616424,0.9994531869888306,0.000302367057884112,0.9998817443847656
84,0.002970457309857011,0.9992167353630066,0.0011603212915360928,0.9997044205665588
85,0.00213466864079237,0.9994384050369263,0.0006767818704247475,0.999763548374176
86,0.0010133353061974049,0.9997487664222717,0.0005401115631684661,0.9997044205665588
87,0.0035198889672756195,0.998950719833374,0.0004128371656406671,0.9998817443847656
