,loss,accuracy,val_loss,val_accuracy
41,0.005218300502747297,0.998374342918396,0.00949167925864458,0.9963348507881165
42,0.00256652501411736,0.9990541338920593,0.0027421799022704363,0.9988768100738525
43,0.006754143629223108,0.9981969594955444,0.008886182680726051,0.9968668818473816
44,0.004818202927708626,0.9986255764961243,0.003951703663915396,0.9989950060844421
45,0.005837316159158945,0.9986551403999329,0.0016608256846666336,0.9992905855178833
46,0.006662814412266016,0.9982708692550659,0.0010527230333536863,0.9995861649513245
47,0.007716717664152384,0.998226523399353,0.005259276833385229,0.9986403584480286
48,0.0037888847291469574,0.9988915920257568,0.002064000815153122,0.9993497133255005
49,0.006230378523468971,0.9981821775436401,0.011275317519903183,0.9980491995811462
50,0.0028609042055904865,0.9992462992668152,0.0007862770580686629,0.9996452927589417
51,0.004549482837319374,0.9987142086029053,0.001794152893126011,0.9994679689407349
52,0.004969089757651091,0.9986255764961243,0.0013274981174618006,0.999527096748352
53,0.006349046248942614,0.9983891248703003,0.0012695672921836376,0.9996452927589417
54,0.005211994051933289,0.9988176822662354,0.0005964275333099067,0.9998817443847656
55,0.004632166586816311,0.9988176822662354,0.0021458370611071587,0.9995861649513245
56,0.005089502781629562,0.9984481930732727,0.005614995490759611,0.9978127479553223
57,0.0037095481529831886,0.9989063739776611,0.0014282880583778024,0.9993497133255005
58,0.003257217351347208,0.9991723895072937,0.0014367831172421575,0.9994088411331177
59,0.007265116553753614,0.997990071773529,0.0014025055570527911,0.9999408721923828
60,0.0016363483155146241,0.9994975328445435,0.0003969183599110693,0.9998226761817932
61,0.002846360206604004,0.9993349313735962,0.0018978019943460822,0.9992315173149109
62,0.00785685982555151,0.998374342918396,0.0015407436294481158,0.9994088411331177
63,0.0024849672336131334,0.9993644952774048,0.00652071600779891,0.9973989129066467
64,0.005739920306950808,0.9985812306404114,0.00046855706023052335,0.9999408721923828
65,0.0025336777325719595,0.9992462992668152,0.0009209552663378417,0.9995861649513245
66,0.010630317963659763,0.9974728226661682,0.0019313630182296038,0.9995861649513245
67,0.0036006001755595207,0.999187171459198,0.004444877151399851,0.998699426651001
68,0.0024375873617827892,0.9994679689407349,0.00030067405896261334,0.9999408721923828
69,0.016781382262706757,0.9958323240280151,0.03071199171245098,0.9914873242378235
70,0.046867262572050095,0.9876596331596375,0.029659954831004143,0.9939702153205872
71,0.02902691438794136,0.9925957918167114,0.01670289784669876,0.9962165951728821
72,0.014637170359492302,0.9961722493171692,0.007348980754613876,0.9983447790145874
73,0.014486600644886494,0.996260941028595,0.007580453064292669,0.9982856512069702
74,0.018707305192947388,0.994635283946991,0.026327937841415405,0.9940884113311768
75,0.012150831520557404,0.9965269565582275,0.0032806992530822754,0.9988176822662354
76,0.00744467880576849,0.9978275299072266,0.002921035047620535,0.9990541338920593
77,0.01005310658365488,0.9972363710403442,0.006846814416348934,0.9984039068222046
78,0.016873536631464958,0.9951968789100647,0.013306878507137299,0.9965121746063232
79,0.006979233119636774,0.9979309439659119,0.007390398997813463,0.9980491995811462
80,0.010656737722456455,0.9969407916069031,0.0016897119348868728,0.9996452927589417
81,0.0023325481452047825,0.9993497133255005,0.0004339897132012993,1.0
82,0.004995478317141533,0.998699426651001,0.0008685090579092503,0.9995861649513245
83,0.00781015120446682,0.997797966003418,0.0018866762984544039,0.9995861649513245
84,0.005183042027056217,0.9984925389289856,0.002577509032562375,0.9998226761817932
85,0.03164304047822952,0.9906892776489258,0.08662159740924835,0.9845708012580872
86,0.05013055354356766,0.9849255084991455,0.007984595373272896,0.9974580407142639
87,0.0052900370210409164,0.9983299970626831,0.002460289979353547,0.9992905855178833
88,0.003384607145562768,0.9992758631706238,0.00551537424325943,0.998699426651001
89,0.004706960171461105,0.9988324642181396,0.06276585906744003,0.9819697141647339
90,0.009735437110066414,0.9972954392433167,0.005417604465037584,0.998462975025177
91,0.025719568133354187,0.9941327571868896,0.060352105647325516,0.9871718883514404
92,0.008830330334603786,0.9979457259178162,0.0011899928795173764,0.999763548374176
93,0.00450211763381958,0.9990541338920593,0.0034084892831742764,0.9989950060844421
94,0.002845360431820154,0.9993201494216919,0.0007367914076894522,0.9998226761817932
95,0.005129069089889526,0.998802900314331,0.0009590197587385774,0.9999408721923828
96,0.009821979328989983,0.9973989129066467,0.0022225177381187677,0.9992905855178833
97,0.004905450623482466,0.9989063739776611,0.010758578777313232,0.9957436919212341
98,0.00496290298178792,0.9988768100738525,0.004222314804792404,0.9985221028327942
99,0.002730128588154912,0.999423623085022,0.0032453916501253843,0.9992315173149109
100,0.014177503064274788,0.9966452121734619,0.001550623681396246,0.9994088411331177
101,0.010893660597503185,0.9969850778579712,0.003113669343292713,0.9992315173149109
102,0.002513111801818013,0.9993201494216919,0.00043464035843499005,1.0
103,0.0018781624967232347,0.999660074710846,0.0007558867218904197,0.9999408721923828
104,0.00629356037825346,0.998699426651001,0.0012555127032101154,0.9995861649513245
105,0.019760843366384506,0.9955072402954102,0.09803460538387299,0.9753487706184387
106,0.004166263621300459,0.998950719833374,0.0028796964325010777,0.9990541338920593
107,0.0010721280705183744,0.9997339844703674,0.0009056814014911652,0.9998226761817932
108,0.006116978824138641,0.9986699223518372,0.002485640812665224,0.999527096748352
109,0.023311229422688484,0.9949308633804321,0.011569100432097912,0.995211660861969
110,0.004914101213216782,0.9988176822662354,0.0015617401804775,0.999527096748352
111,0.001359455520287156,0.9996157288551331,0.0014796308241784573,0.9994679689407349
